Identifier,Non-polymer EntityData,,,,,,,,,,
Entry ID,Asym ID,Auth Asym ID,Ligand ID,Ligand Formula,Ligand MW,Ligand Name,InChI,InChI Key,Ligand SMILES,Ligand of Interest,
,"C","1","GOL","C3 H8 O3",92.094,"GLYCEROL","InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2","PEDCQBHIVMGVHV-UHFFFAOYSA-N","C(C(CO)O)O"
,"D","1","ACT","C2 H3 O2",59.044,"ACETATE ION","InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/p-1","QTBSBXVTEAMEQO-UHFFFAOYSA-M","CC(=O)[O-]"
,"E","1","CL","Cl",35.453,"CHLORIDE ION","InChI=1S/ClH/h1H/p-1","VEXZGXHMUGYJMC-UHFFFAOYSA-M","[Cl-]","Y"
"7ZSH","B","1","45D","C40 H52 O2",564.84,"beta,beta-carotene-4,4'-dione","InChI=1S/C40H52O2/c1-29(17-13-19-31(3)21-23-35-33(5)37(41)25-27-39(35,7)8)15-11-12-16-30(2)18-14-20-32(4)22-24-36-34(6)38(42)26-28-40(36,9)10/h11-24H,25-28H2,1-10H3/b12-11+,17-13+,18-14+,23-21+,24-22+,29-15+,30-16+,31-19+,32-20+","FDSDTBUPSURDBL-DKLMTRRASA-N","CC1=C(C(CCC1=O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(C(=O)CCC2(C)C)C)C)C","Y"
,"C","1","GOL","C3 H8 O3",92.094,"GLYCEROL","InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2","PEDCQBHIVMGVHV-UHFFFAOYSA-N","C(C(CO)O)O"
,"D","1","ACT","C2 H3 O2",59.044,"ACETATE ION","InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/p-1","QTBSBXVTEAMEQO-UHFFFAOYSA-M","CC(=O)[O-]"
,"E","1","CL","Cl",35.453,"CHLORIDE ION","InChI=1S/ClH/h1H/p-1","VEXZGXHMUGYJMC-UHFFFAOYSA-M","[Cl-]","Y"
"7ZSI","B","1","45D","C40 H52 O2",564.84,"beta,beta-carotene-4,4'-dione","InChI=1S/C40H52O2/c1-29(17-13-19-31(3)21-23-35-33(5)37(41)25-27-39(35,7)8)15-11-12-16-30(2)18-14-20-32(4)22-24-36-34(6)38(42)26-28-40(36,9)10/h11-24H,25-28H2,1-10H3/b12-11+,17-13+,18-14+,23-21+,24-22+,29-15+,30-16+,31-19+,32-20+","FDSDTBUPSURDBL-DKLMTRRASA-N","CC1=C(C(CCC1=O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(C(=O)CCC2(C)C)C)C)C","Y"
,"C","1","GOL","C3 H8 O3",92.094,"GLYCEROL","InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2","PEDCQBHIVMGVHV-UHFFFAOYSA-N","C(C(CO)O)O"
,"D","1","ACT","C2 H3 O2",59.044,"ACETATE ION","InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/p-1","QTBSBXVTEAMEQO-UHFFFAOYSA-M","CC(=O)[O-]"
,"E","1","CL","Cl",35.453,"CHLORIDE ION","InChI=1S/ClH/h1H/p-1","VEXZGXHMUGYJMC-UHFFFAOYSA-M","[Cl-]","Y"
"7ZSJ","B","1","45D","C40 H52 O2",564.84,"beta,beta-carotene-4,4'-dione","InChI=1S/C40H52O2/c1-29(17-13-19-31(3)21-23-35-33(5)37(41)25-27-39(35,7)8)15-11-12-16-30(2)18-14-20-32(4)22-24-36-34(6)38(42)26-28-40(36,9)10/h11-24H,25-28H2,1-10H3/b12-11+,17-13+,18-14+,23-21+,24-22+,29-15+,30-16+,31-19+,32-20+","FDSDTBUPSURDBL-DKLMTRRASA-N","CC1=C(C(CCC1=O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(C(=O)CCC2(C)C)C)C)C","Y"
,"C","1","GOL","C3 H8 O3",92.094,"GLYCEROL","InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2","PEDCQBHIVMGVHV-UHFFFAOYSA-N","C(C(CO)O)O"
,"D","1","ACT","C2 H3 O2",59.044,"ACETATE ION","InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/p-1","QTBSBXVTEAMEQO-UHFFFAOYSA-M","CC(=O)[O-]"
,"E","1","CL","Cl",35.453,"CHLORIDE ION","InChI=1S/ClH/h1H/p-1","VEXZGXHMUGYJMC-UHFFFAOYSA-M","[Cl-]","Y"
"7ZTQ","B","A","GOL","C3 H8 O3",92.094,"GLYCEROL","InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2","PEDCQBHIVMGVHV-UHFFFAOYSA-N","C(C(CO)O)O"
"7ZTR"
"7ZTU"
"7ZUH","B","AAA","MG","Mg",24.305,"MAGNESIUM ION","InChI=1S/Mg/q+2","JLVVSXFLKOJNIY-UHFFFAOYSA-N","[Mg+2]"
,"AA, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S, T, U, V, W, X, Y, Z","AAA","CL","Cl",35.453,"CHLORIDE ION","InChI=1S/ClH/h1H/p-1","VEXZGXHMUGYJMC-UHFFFAOYSA-M","[Cl-]"
"7ZUI","B","AAA","K2O","C13 H23 N5 O4",313.353,"6-azido-N-[(2R)-1-oxidanylidene-1-[[(2S,3R)-3-oxidanyl-1-oxidanylidene-butan-2-yl]amino]propan-2-yl]hexanamide","InChI=1S/C13H23N5O4/c1-9(13(22)17-11(8-19)10(2)20)16-12(21)6-4-3-5-7-15-18-14/h8-11,20H,3-7H2,1-2H3,(H,16,21)(H,17,22)/t9-,10-,11-/m1/s1","QSZPURBQGQCCCA-GMTAPVOTSA-N","CC(C(C=O)NC(=O)C(C)NC(=O)CCCCCN=[N+]=[N-])O","Y"
,"AA, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S, T, U, V, W, X, Y, Z","AAA","CL","Cl",35.453,"CHLORIDE ION","InChI=1S/ClH/h1H/p-1","VEXZGXHMUGYJMC-UHFFFAOYSA-M","[Cl-]"
,"BA","AAA","DMS","C2 H6 O S",78.133,"DIMETHYL SULFOXIDE","InChI=1S/C2H6OS/c1-4(2)3/h1-2H3","IAZDPXIOMUYVGZ-UHFFFAOYSA-N","CS(=O)C"
"7ZUJ","B","AAA","KQN","C13 H23 N5 O4",313.353,"6-azido-N-[(2S)-1-oxidanylidene-1-[[(2S,3R)-3-oxidanyl-1-oxidanylidene-butan-2-yl]amino]propan-2-yl]hexanamide","InChI=1S/C13H23N5O4/c1-9(13(22)17-11(8-19)10(2)20)16-12(21)6-4-3-5-7-15-18-14/h8-11,20H,3-7H2,1-2H3,(H,16,21)(H,17,22)/t9-,10+,11+/m0/s1","QSZPURBQGQCCCA-HBNTYKKESA-N","CC(C(C=O)NC(=O)C(C)NC(=O)CCCCCN=[N+]=[N-])O","Y"
,"AA, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S, T, U, V, W, X, Y, Z","AAA","CL","Cl",35.453,"CHLORIDE ION","InChI=1S/ClH/h1H/p-1","VEXZGXHMUGYJMC-UHFFFAOYSA-M","[Cl-]"
,"BA","AAA","DMS","C2 H6 O S",78.133,"DIMETHYL SULFOXIDE","InChI=1S/C2H6OS/c1-4(2)3/h1-2H3","IAZDPXIOMUYVGZ-UHFFFAOYSA-N","CS(=O)C"
"7ZUK","B","AAA","KQI","C19 H27 N5 O4",389.449,"6-azido-N-[(2S)-1-oxidanylidene-1-[[(2S,3R)-3-oxidanyl-1-oxidanylidene-butan-2-yl]amino]-3-phenyl-propan-2-yl]hexanamide","InChI=1S/C19H27N5O4/c1-14(26)17(13-25)23-19(28)16(12-15-8-4-2-5-9-15)22-18(27)10-6-3-7-11-21-24-20/h2,4-5,8-9,13-14,16-17,26H,3,6-7,10-12H2,1H3,(H,22,27)(H,23,28)/t14-,16+,17-/m1/s1","JYMVTDPABCQINZ-HYVNUMGLSA-N","CC(C(C=O)NC(=O)C(Cc1ccccc1)NC(=O)CCCCCN=[N+]=[N-])O","Y"
,"C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S, T, U, V, W, X, Y","AAA","CL","Cl",35.453,"CHLORIDE ION","InChI=1S/ClH/h1H/p-1","VEXZGXHMUGYJMC-UHFFFAOYSA-M","[Cl-]"
,"Z","AAA","DMS","C2 H6 O S",78.133,"DIMETHYL SULFOXIDE","InChI=1S/C2H6OS/c1-4(2)3/h1-2H3","IAZDPXIOMUYVGZ-UHFFFAOYSA-N","CS(=O)C"
"7ZUL","B","AAA","JWL","C19 H27 N5 O4",389.449,"6-azido-N-[(2R)-1-oxidanylidene-1-[[(2S,3R)-3-oxidanyl-1-oxidanylidene-butan-2-yl]amino]-3-phenyl-propan-2-yl]hexanamide","InChI=1S/C19H27N5O4/c1-14(26)17(13-25)23-19(28)16(12-15-8-4-2-5-9-15)22-18(27)10-6-3-7-11-21-24-20/h2,4-5,8-9,13-14,16-17,26H,3,6-7,10-12H2,1H3,(H,22,27)(H,23,28)/t14-,16-,17-/m1/s1","JYMVTDPABCQINZ-DJIMGWMZSA-N","CC(C(C=O)NC(=O)C(Cc1ccccc1)NC(=O)CCCCCN=[N+]=[N-])O","Y"
,"AA, BA, C, CA, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S, T, U, V, W, X, Y, Z","AAA","CL","Cl",35.453,"CHLORIDE ION","InChI=1S/ClH/h1H/p-1","VEXZGXHMUGYJMC-UHFFFAOYSA-M","[Cl-]"
"7ZWO","C","A","KCB","C20 H21 Cl N4 O3",400.859,"(5~{S},7~{R})-5-(4-chlorophenyl)-7-(2,3,4-trimethoxyphenyl)-4,5,6,7-tetrahydro-[1,2,4]triazolo[1,5-a]pyrimidine","InChI=1S/C20H21ClN4O3/c1-26-17-9-8-14(18(27-2)19(17)28-3)16-10-15(12-4-6-13(21)7-5-12)24-20-22-11-23-25(16)20/h4-9,11,15-16H,10H2,1-3H3,(H,22,23,24)/t15-,16+/m0/s1","XHWFJRJOAPEGCX-JKSUJKDBSA-N","COc1ccc(c(c1OC)OC)C2CC(Nc3n2ncn3)c4ccc(cc4)Cl","Y"
,"D, E, F, G, H","A","EDO","C2 H6 O2",62.068,"1,2-ETHANEDIOL","InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2","LYCAIKOWRPUZTN-UHFFFAOYSA-N","C(CO)O"
"7ZWP","C","A","K4C","C16 H17 N5 O2",311.338,"ethyl 5-propyl-7-pyridin-4-yl-[1,2,4]triazolo[1,5-a]pyrimidine-6-carboxylate","InChI=1S/C16H17N5O2/c1-3-5-12-13(15(22)23-4-2)14(11-6-8-17-9-7-11)21-16(20-12)18-10-19-21/h6-10H,3-5H2,1-2H3","BPLSPMYRGHFGHI-UHFFFAOYSA-N","CCCc1c(c(n2c(n1)ncn2)c3ccncc3)C(=O)OCC","Y"
,"D, E","A","EDO","C2 H6 O2",62.068,"1,2-ETHANEDIOL","InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2","LYCAIKOWRPUZTN-UHFFFAOYSA-N","C(CO)O"
"7ZWQ","B, M","A","K4O","C13 H12 F N5",257.266,"~{N}-[(2-fluorophenyl)methyl]-5-methyl-[1,2,4]triazolo[1,5-a]pyrimidin-7-amine","InChI=1S/C13H12FN5/c1-9-6-12(19-13(18-9)16-8-17-19)15-7-10-4-2-3-5-11(10)14/h2-6,8,15H,7H2,1H3","VHJBRIUYFBUFEX-UHFFFAOYSA-N","Cc1cc(n2c(n1)ncn2)NCc3ccccc3F","Y"
,"C, D, E, F, G, H, I, J, K","A","EDO","C2 H6 O2",62.068,"1,2-ETHANEDIOL","InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2","LYCAIKOWRPUZTN-UHFFFAOYSA-N","C(CO)O"
,"L","A","DMS","C2 H6 O S",78.133,"DIMETHYL SULFOXIDE","InChI=1S/C2H6OS/c1-4(2)3/h1-2H3","IAZDPXIOMUYVGZ-UHFFFAOYSA-N","CS(=O)C"
"7ZWR","C","A","K4X","C16 H16 F3 N3 O3 S",387.377,"2-[2-[[(6~{S})-3-cyano-6-methyl-4-(trifluoromethyl)-5,6,7,8-tetrahydroquinolin-2-yl]sulfanyl]ethanoylamino]ethanoic acid","InChI=1S/C16H16F3N3O3S/c1-8-2-3-11-9(4-8)14(16(17,18)19)10(5-20)15(22-11)26-7-12(23)21-6-13(24)25/h8H,2-4,6-7H2,1H3,(H,21,23)(H,24,25)/t8-/m0/s1","WFZYCKQTMOLOHC-QMMMGPOBSA-N","CC1CCc2c(c(c(c(n2)SCC(=O)NCC(=O)O)C#N)C(F)(F)F)C1","Y"
,"D, E, F, G, H, I, J, K","A","EDO","C2 H6 O2",62.068,"1,2-ETHANEDIOL","InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2","LYCAIKOWRPUZTN-UHFFFAOYSA-N","C(CO)O"
"7ZWS","C","A","K5I","C19 H11 F3 N2 O2 S2",420.428,"2-[3-cyano-6-thiophen-2-yl-4-(trifluoromethyl)pyridin-2-yl]sulfanyl-2-phenyl-ethanoic acid","InChI=1S/C19H11F3N2O2S2/c20-19(21,22)13-9-14(15-7-4-8-27-15)24-17(12(13)10-23)28-16(18(25)26)11-5-2-1-3-6-11/h1-9,16H,(H,25,26)","ABUKUMWSIDVZJQ-UHFFFAOYSA-N","c1ccc(cc1)C(C(=O)O)Sc2c(c(cc(n2)c3cccs3)C(F)(F)F)C#N","Y"
,"D, E, F, G","A","EDO","C2 H6 O2",62.068,"1,2-ETHANEDIOL","InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2","LYCAIKOWRPUZTN-UHFFFAOYSA-N","C(CO)O"
,"H","A","DMS","C2 H6 O S",78.133,"DIMETHYL SULFOXIDE","InChI=1S/C2H6OS/c1-4(2)3/h1-2H3","IAZDPXIOMUYVGZ-UHFFFAOYSA-N","CS(=O)C"
,"I","A","CL","Cl",35.453,"CHLORIDE ION","InChI=1S/ClH/h1H/p-1","VEXZGXHMUGYJMC-UHFFFAOYSA-M","[Cl-]"
"7ZWT","B","A","K5U","C16 H13 Cl N4 O S",344.819,"2-[(2-chlorophenyl)amino]-~{N}-(pyridin-2-ylmethyl)-1,3-thiazole-4-carboxamide","InChI=1S/C16H13ClN4OS/c17-12-6-1-2-7-13(12)20-16-21-14(10-23-16)15(22)19-9-11-5-3-4-8-18-11/h1-8,10H,9H2,(H,19,22)(H,20,21)","VDDLYKLMQUPGRR-UHFFFAOYSA-N","c1ccc(c(c1)Nc2nc(cs2)C(=O)NCc3ccccn3)Cl","Y"
,"C","A","CL","Cl",35.453,"CHLORIDE ION","InChI=1S/ClH/h1H/p-1","VEXZGXHMUGYJMC-UHFFFAOYSA-M","[Cl-]"
,"D, E","A","EDO","C2 H6 O2",62.068,"1,2-ETHANEDIOL","InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2","LYCAIKOWRPUZTN-UHFFFAOYSA-N","C(CO)O"
,"F","A","DMS","C2 H6 O S",78.133,"DIMETHYL SULFOXIDE","InChI=1S/C2H6OS/c1-4(2)3/h1-2H3","IAZDPXIOMUYVGZ-UHFFFAOYSA-N","CS(=O)C"
"7ZWU","C","A","K8R","C21 H24 N4 O2 S",396.506,"~{N}-(3-morpholin-4-ylpropyl)-2-(naphthalen-1-ylamino)-1,3-thiazole-4-carboxamide","InChI=1S/C21H24N4O2S/c26-20(22-9-4-10-25-11-13-27-14-12-25)19-15-28-21(24-19)23-18-8-3-6-16-5-1-2-7-17(16)18/h1-3,5-8,15H,4,9-14H2,(H,22,26)(H,23,24)","HIQHZLNHPUDXQS-UHFFFAOYSA-N","c1ccc2c(c1)cccc2Nc3nc(cs3)C(=O)NCCCN4CCOCC4","Y"
,"D, E, F, G, H, I, J","A","EDO","C2 H6 O2",62.068,"1,2-ETHANEDIOL","InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2","LYCAIKOWRPUZTN-UHFFFAOYSA-N","C(CO)O"
,"K","A","CL","Cl",35.453,"CHLORIDE ION","InChI=1S/ClH/h1H/p-1","VEXZGXHMUGYJMC-UHFFFAOYSA-M","[Cl-]"
,"L, M","A","DMS","C2 H6 O S",78.133,"DIMETHYL SULFOXIDE","InChI=1S/C2H6OS/c1-4(2)3/h1-2H3","IAZDPXIOMUYVGZ-UHFFFAOYSA-N","CS(=O)C"
"7ZWV","C","A","KA9","C20 H19 N5 O S",377.463,"1,3-dimethyl-5-[[6-(phenylmethylsulfanyl)pyrimidin-4-yl]amino]benzimidazol-2-one","InChI=1S/C20H19N5OS/c1-24-16-9-8-15(10-17(16)25(2)20(24)26)23-18-11-19(22-13-21-18)27-12-14-6-4-3-5-7-14/h3-11,13H,12H2,1-2H3,(H,21,22,23)","UFPZSUZTGMULLK-UHFFFAOYSA-N","CN1c2ccc(cc2N(C1=O)C)Nc3cc(ncn3)SCc4ccccc4","Y"
,"D, E, F, G, H, I, J, K, L","A","EDO","C2 H6 O2",62.068,"1,2-ETHANEDIOL","InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2","LYCAIKOWRPUZTN-UHFFFAOYSA-N","C(CO)O"
,"M, N","A","GOL","C3 H8 O3",92.094,"GLYCEROL","InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2","PEDCQBHIVMGVHV-UHFFFAOYSA-N","C(C(CO)O)O"
,"O","A","DMS","C2 H6 O S",78.133,"DIMETHYL SULFOXIDE","InChI=1S/C2H6OS/c1-4(2)3/h1-2H3","IAZDPXIOMUYVGZ-UHFFFAOYSA-N","CS(=O)C"
"7ZWW","B","A","K69","C17 H20 N6 O2",340.38,"1,3-dimethyl-5-[(6-morpholin-4-ylpyrimidin-4-yl)amino]benzimidazol-2-one","InChI=1S/C17H20N6O2/c1-21-13-4-3-12(9-14(13)22(2)17(21)24)20-15-10-16(19-11-18-15)23-5-7-25-8-6-23/h3-4,9-11H,5-8H2,1-2H3,(H,18,19,20)","VTZPEUOJZAUNMQ-UHFFFAOYSA-N","CN1c2ccc(cc2N(C1=O)C)Nc3cc(ncn3)N4CCOCC4","Y"
,"C, D","A","EDO","C2 H6 O2",62.068,"1,2-ETHANEDIOL","InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2","LYCAIKOWRPUZTN-UHFFFAOYSA-N","C(CO)O"
"7ZWX","C","A","KA0","C18 H21 N5 O3",355.391,"6-[1,3-benzodioxol-5-ylmethyl(methyl)amino]-1-~{tert}-butyl-5~{H}-pyrazolo[3,4-d]pyrimidin-4-one","InChI=1S/C18H21N5O3/c1-18(2,3)23-15-12(8-19-23)16(24)21-17(20-15)22(4)9-11-5-6-13-14(7-11)26-10-25-13/h5-8,10,25H,9H2,1-4H3,(H,20,21,24)","JUJJOAMRQGZQGF-UHFFFAOYSA-N","CC(C)(C)n1c2c(cn1)C(=O)NC(=N2)N(C)Cc3ccc4c(c3)OC=[OH]4","Y"
,"D, E, F, G","A","EDO","C2 H6 O2",62.068,"1,2-ETHANEDIOL","InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2","LYCAIKOWRPUZTN-UHFFFAOYSA-N","C(CO)O"
,"H","A","CL","Cl",35.453,"CHLORIDE ION","InChI=1S/ClH/h1H/p-1","VEXZGXHMUGYJMC-UHFFFAOYSA-M","[Cl-]"
,"I","A","DMS","C2 H6 O S",78.133,"DIMETHYL SULFOXIDE","InChI=1S/C2H6OS/c1-4(2)3/h1-2H3","IAZDPXIOMUYVGZ-UHFFFAOYSA-N","CS(=O)C"
"7ZWY","C","A","K6R","C13 H10 Cl N3",243.692,"2-chloranyl-4-[(phenylmethyl)amino]pyridine-3-carbonitrile","InChI=1S/C13H10ClN3/c14-13-11(8-15)12(6-7-16-13)17-9-10-4-2-1-3-5-10/h1-7H,9H2,(H,16,17)","CITZANXHXWMHOG-UHFFFAOYSA-N","c1ccc(cc1)CNc2ccnc(c2C#N)Cl","Y"
,"D","A","EDO","C2 H6 O2",62.068,"1,2-ETHANEDIOL","InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2","LYCAIKOWRPUZTN-UHFFFAOYSA-N","C(CO)O"
,"E","A","CL","Cl",35.453,"CHLORIDE ION","InChI=1S/ClH/h1H/p-1","VEXZGXHMUGYJMC-UHFFFAOYSA-M","[Cl-]"
"7ZWZ","C","A","K6I","C19 H20 F N5 O2 S",401.458,"~{N}-(2-fluorophenyl)-2-[3-(3-methylbutyl)-4-oxidanylidene-pteridin-2-yl]sulfanyl-ethanamide","InChI=1S/C19H20FN5O2S/c1-12(2)7-10-25-18(27)16-17(22-9-8-21-16)24-19(25)28-11-15(26)23-14-6-4-3-5-13(14)20/h3-6,8-9,12H,7,10-11H2,1-2H3,(H,23,26)","SNKVFQSPLUKPPE-UHFFFAOYSA-N","CC(C)CCN1C(=O)c2c(nccn2)N=C1SCC(=O)Nc3ccccc3F","Y"
,"D, E, F, G","A","EDO","C2 H6 O2",62.068,"1,2-ETHANEDIOL","InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2","LYCAIKOWRPUZTN-UHFFFAOYSA-N","C(CO)O"
,"H","A","DMS","C2 H6 O S",78.133,"DIMETHYL SULFOXIDE","InChI=1S/C2H6OS/c1-4(2)3/h1-2H3","IAZDPXIOMUYVGZ-UHFFFAOYSA-N","CS(=O)C"
"8A3Q","B","A","UNL",,,"Unknown ligand",,,,"Y"
,"C","A","MES","C6 H13 N O4 S",195.237,"2-(N-MORPHOLINO)-ETHANESULFONIC ACID","InChI=1S/C6H13NO4S/c8-12(9,10)6-3-7-1-4-11-5-2-7/h1-6H2,(H,8,9,10)","SXGZJKUKBWWHRA-UHFFFAOYSA-N","C1COCC[NH+]1CCS(=O)(=O)[O-]"
,"D","A","NAG","C8 H15 N O6",221.208,"2-acetamido-2-deoxy-beta-D-glucopyranose","InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)/t4-,5-,6-,7-,8-/m1/s1","OVRNDRQMDRJTHS-FMDGEEDCSA-N","CC(=O)NC1C(C(C(OC1O)CO)O)O"
"8A59","B, C, D, E, F, G","A","GOL","C3 H8 O3",92.094,"GLYCEROL","InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2","PEDCQBHIVMGVHV-UHFFFAOYSA-N","C(C(CO)O)O"
,"H, I, J","A","SO4","O4 S",96.063,"SULFATE ION","InChI=1S/H2O4S/c1-5(2,3)4/h(H2,1,2,3,4)/p-2","QAOWNCQODCNURD-UHFFFAOYSA-L","[O-]S(=O)(=O)[O-]"
"8A92","C, I","A, B","LE9","C4 H3 Br F3 N3",229.986,"4-bromanyl-5-(trifluoromethyl)-1H-pyrazol-3-amine","InChI=1S/C4H3BrF3N3/c5-1-2(4(6,7)8)10-11-3(1)9/h(H3,9,10,11)","ZHAMWMKUYVFDJH-UHFFFAOYSA-N","c1(c([nH]nc1N)C(F)(F)F)Br","Y"
,"D, G","A, B","EPE","C8 H18 N2 O4 S",238.305,"4-(2-HYDROXYETHYL)-1-PIPERAZINE ETHANESULFONIC ACID","InChI=1S/C8H18N2O4S/c11-7-5-9-1-3-10(4-2-9)6-8-15(12,13)14/h11H,1-8H2,(H,12,13,14)","JKMHFZQWWAIEOD-UHFFFAOYSA-N","C1CN(CCN1CCO)CCS(=O)(=O)O"
,"E, H","A, B","ZN","Zn",65.409,"ZINC ION","InChI=1S/Zn/q+2","PTFCDOFLOPIGGS-UHFFFAOYSA-N","[Zn+2]"
,"F","A","PEG","C4 H10 O3",106.12,"DI(HYDROXYETHYL)ETHER","InChI=1S/C4H10O3/c5-1-3-7-4-2-6/h5-6H,1-4H2","MTHSVFCYNBDYFN-UHFFFAOYSA-N","C(COCCO)O"
"8AF4"
"8AF5"
"8AF6"
"8AF7","B","A","SO4","O4 S",96.063,"SULFATE ION","InChI=1S/H2O4S/c1-5(2,3)4/h(H2,1,2,3,4)/p-2","QAOWNCQODCNURD-UHFFFAOYSA-L","[O-]S(=O)(=O)[O-]"
"8AF8","B, C, D","A","SO4","O4 S",96.063,"SULFATE ION","InChI=1S/H2O4S/c1-5(2,3)4/h(H2,1,2,3,4)/p-2","QAOWNCQODCNURD-UHFFFAOYSA-L","[O-]S(=O)(=O)[O-]"
"8AFB","B","A","GDP","C10 H15 N5 O11 P2",443.201,"GUANOSINE-5'-DIPHOSPHATE","InChI=1S/C10H15N5O11P2/c11-10-13-7-4(8(18)14-10)12-2-15(7)9-6(17)5(16)3(25-9)1-24-28(22,23)26-27(19,20)21/h2-3,5-6,9,16-17H,1H2,(H,22,23)(H2,19,20,21)(H3,11,13,14,18)/t3-,5-,6-,9-/m1/s1","QGWNDRXFNXRZMB-UUOKFMHZSA-N","c1nc2c(n1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N"
,"C","A","MG","Mg",24.305,"MAGNESIUM ION","InChI=1S/Mg/q+2","JLVVSXFLKOJNIY-UHFFFAOYSA-N","[Mg+2]"
,"D","A","LXD","C30 H37 N9 O2 S",587.739,"(4~{S})-2-azanyl-4-[3-[6-[(2~{S})-2,4-dimethylpiperazin-1-yl]-4-(4-prop-2-enoylpiperazin-1-yl)pyridin-2-yl]-1,2,4-oxadiazol-5-yl]-4-methyl-6,7-dihydro-5~{H}-1-benzothiophene-3-carbonitrile","InChI=1S/C30H37N9O2S/c1-5-25(40)38-12-10-37(11-13-38)20-15-22(33-24(16-20)39-14-9-36(4)18-19(39)2)28-34-29(41-35-28)30(3)8-6-7-23-26(30)21(17-31)27(32)42-23/h5,15-16,19H,1,6-14,18,32H2,2-4H3/t19-,30-/m0/s1","CKAMBYUZKWQCKJ-ADSBAMQRSA-N","CC1CN(CCN1c2cc(cc(n2)c3nc(on3)C4(CCCc5c4c(c(s5)N)C#N)C)N6CCN(CC6)C(=O)C=C)C","Y"
"8AFD","E, I, M, P","A, B, C, D","GDP","C10 H15 N5 O11 P2",443.201,"GUANOSINE-5'-DIPHOSPHATE","InChI=1S/C10H15N5O11P2/c11-10-13-7-4(8(18)14-10)12-2-15(7)9-6(17)5(16)3(25-9)1-24-28(22,23)26-27(19,20)21/h2-3,5-6,9,16-17H,1H2,(H,22,23)(H2,19,20,21)(H3,11,13,14,18)/t3-,5-,6-,9-/m1/s1","QGWNDRXFNXRZMB-UUOKFMHZSA-N","c1nc2c(n1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N"
,"F, K, O, R","A, B, C, D","2XO","C8 H8 N2 S",164.228,"1H-benzimidazol-2-ylmethanethiol","InChI=1S/C8H8N2S/c11-5-8-9-6-3-1-2-4-7(6)10-8/h1-4,11H,5H2,(H,9,10)","XGIDEUICZZXBFQ-UHFFFAOYSA-N","c1ccc2c(c1)[nH]c(n2)CS"
,"G, J, N, Q","A, B, C, D","MG","Mg",24.305,"MAGNESIUM ION","InChI=1S/Mg/q+2","JLVVSXFLKOJNIY-UHFFFAOYSA-N","[Mg+2]"
,"H, L","A, B","LXU","C18 H17 N5 O S",351.425,"(4~{S})-4-[3-(4-aminophenyl)-1,2,4-oxadiazol-5-yl]-2-azanyl-4-methyl-6,7-dihydro-5~{H}-1-benzothiophene-3-carbonitrile","InChI=1S/C18H17N5OS/c1-18(8-2-3-13-14(18)12(9-19)15(21)25-13)17-22-16(23-24-17)10-4-6-11(20)7-5-10/h4-7H,2-3,8,20-21H2,1H3/t18-/m0/s1","OTYSTCZFARVMKT-SFHVURJKSA-N","CC1(CCCc2c1c(c(s2)N)C#N)c3nc(no3)c4ccc(cc4)N","Y"
